playerId,Player name,Mat,Inn_bat,Runs_bat,Avg_bat,SR,HS,NO,100s,50s,4s,6s,Inn_bowl,Balls,Runs_bowl,Wkt,BBI,BBM,Eco,Avg_bowl,5W,10W
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13252,Lalit Yadav,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11427,Anrich Nortje,21,7,9,1.8,36.0,4,2,0,0,0,0,20,428,510,22,8 / 3,8 / 3,7.15,23.18,0,0
8175,Harshal Patel,17,8,53,10.6,129.27,18,3,0,0,6,2,16,337,482,23,25 / 4,25 / 4,8.58,20.96,0,0
11214,Keemo Paul,21,15,168,21.0,117.48,29,7,0,0,8,11,21,438,652,24,15 / 5,15 / 5,8.93,27.17,1,0
1447,Ajinkya Rahane,20,20,375,20.83,113.29,61,2,0,1,32,6,0,0,0,0,0,0,0.0,0.0,0,0
8181,Mohit Sharma,8,2,3,0.0,42.86,3,2,0,0,0,0,8,138,185,6,28 / 2,28 / 2,8.04,30.83,0,0
8989,Marcus Stoinis,44,35,612,27.82,140.69,78,13,0,1,58,21,23,332,457,13,8 / 2,8 / 2,8.26,35.15,0,0
6534,Jason Roy,61,61,1477,24.21,140.53,78,0,0,8,150,69,0,0,0,0,0,0,0.0,0.0,0,0
6670,Chris Woakes,16,8,98,24.5,148.48,37,4,0,0,4,6,16,327,427,15,23 / 2,23 / 2,7.83,28.47,0,0
702,Ishant Sharma,14,3,8,8.0,88.89,5,2,0,0,1,0,14,278,400,8,34 / 2,34 / 2,8.63,50.0,0,0
1454,Amit Mishra,10,1,0,0.0,0.0,0,0,0,0,0,0,10,228,240,16,24 / 3,24 / 3,6.32,15.0,0,0
12094,Prithvi Shaw,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13162,Daniel Sams,7,5,72,24.0,189.47,41,2,0,0,6,4,7,125,210,4,40 / 2,40 / 2,10.08,52.5,0,0
9585,Kagiso Rabada,44,17,130,26.0,116.07,22,12,0,0,12,5,44,949,1331,51,20 / 3,20 / 3,8.42,26.1,0,0
8808,Axar Patel,23,15,118,16.86,128.26,20,8,0,0,10,3,22,425,508,16,9 / 3,9 / 3,7.17,31.75,0,0
